district,name,mcdname,mcd,pop
33,"Hertaus, Jerry",Loretto City,2705338222,650
33,"Hertaus, Jerry",Maple Plain City,2705340256,1768
33,"Hertaus, Jerry",Medina City,2705341480,4892
33,"Hertaus, Jerry",Minnetrista City,2705343306,6384
33,"Hertaus, Jerry",Orono City,2705348580,6470
33,"Hertaus, Jerry",St. Bonifacius City,2705356770,2283
33,"Hertaus, Jerry",Wayzata City,2705368818,3688
33,"Morrison, Kelly",Chanhassen City,2701910918,12049
33,"Morrison, Kelly",Deephaven City,2705315148,3642
33,"Morrison, Kelly",Excelsior City,2705320078,2188
33,"Morrison, Kelly",Greenwood City,2705325918,688
33,"Morrison, Kelly",Minnetonka Beach City,2705343270,539
33,"Morrison, Kelly",Mound City,2705344476,9052
33,"Morrison, Kelly",Orono City,2705348580,967
33,"Morrison, Kelly",Shorewood City,2705360016,7307
33,"Morrison, Kelly",Spring Park City,2705362014,1669
33,"Morrison, Kelly",Tonka Bay City,2705365164,1475
34,"Robbins, Kristin",Dayton City,2705315022,4617
34,"Robbins, Kristin",Hassan Township,2705327476,2600
34,"Robbins, Kristin",Maple Grove City,2705340166,24107
34,"Robbins, Kristin",Rogers City,2705355186,8597
34,"Bahner, Kristin",Maple Grove City,2705340166,37460
34,"Bahner, Kristin",Osseo City,2705349012,2430
35,"Heinrich, John",Anoka City,2700301720,17142
35,"Heinrich, John",Ramsey City,2700353026,22466
35,"Scott, Peggy",Andover City,2700301486,28312
35,"Scott, Peggy",Coon Rapids City,2700313114,9925
35,"Scott, Peggy",Ramsey City,2700353026,1202
36,"Stephenson, Zach",Champlin City,2705310846,23089
36,"Stephenson, Zach",Coon Rapids City,2700313114,16555
36,"Hortman, Melissa",Brooklyn Park City,2705307966,26819
36,"Hortman, Melissa",Coon Rapids City,2700313114,12604
37,"Koegel, Erin",Blaine City,2700306382,12916
37,"Koegel, Erin",Coon Rapids City,2700313114,22392
37,"Koegel, Erin",Spring Lake Park City,2700361996,4245
37,"West, Nolan",Blaine City,2700306382,39686
38,"Raleigh, Donald",Blaine City,2700306382,4584
38,"Raleigh, Donald",Centerville City,2700310648,3792
38,"Raleigh, Donald",Circle Pines City,2700311494,4918
38,"Raleigh, Donald",Hugo City,2716330392,3972
38,"Raleigh, Donald",Lexington City,2700336836,2049
38,"Raleigh, Donald",Lino Lakes City,2700337322,20216
38,"Wazlawik, Ami",Dellwood City,2716315616,1063
38,"Wazlawik, Ami",Hugo City,2716330392,9360
38,"Wazlawik, Ami",North Oaks City,2712347104,4469
38,"Wazlawik, Ami",White Bear Lake City,2712369970,13757
38,"Wazlawik, Ami",White Bear Township,2712369916,10949
39,"Dettmer, Bob",Forest Lake City,2716321770,18375
39,"Dettmer, Bob",Franconia Township,2702522310,1805
39,"Dettmer, Bob",Marine on St. Croix City,2716340562,689
39,"Dettmer, Bob",May Township,2716341120,2776
39,"Dettmer, Bob",Scandia City,2716358900,3936
39,"Dettmer, Bob",Shafer City,2702559314,1045
39,"Dettmer, Bob",Shafer Towship,2702559332,35
39,"Dettmer, Bob",Stillwater City,2716362824,8468
39,"Dettmer, Bob",Stillwater Township,2716362842,2366
39,"Christensen, Shelly",Bayport City,2716304114,3471
39,"Christensen, Shelly",Baytown Township,2716304132,1723
39,"Christensen, Shelly",Grant City,2716325334,4096
39,"Christensen, Shelly",Lake Elmo City,2716334244,8069
39,"Christensen, Shelly",Lakeland City,2716334622,1796
39,"Christensen, Shelly",Lakeland Shores City,2716334658,311
39,"Christensen, Shelly",Lake St. Croix Beach City,2716334865,1051
39,"Christensen, Shelly",Oak Park Heights City,2716347914,4339
39,"Christensen, Shelly",Pine Springs City,2716351316,408
39,"Christensen, Shelly",Stillwater City,2716362824,9757
39,"Christensen, Shelly",St. Marys Point City,2716357292,368
39,"Christensen, Shelly",West Lakeland Township,2716369520,4046
40,"Nelson, Michael",Brooklyn Park City,2705307966,39493
40,"Vang, Samantha",Brooklyn Center City,2705307948,30104
40,"Vang, Samantha",Brooklyn Park City,2705307966,9469
41,"Bernardy, Connie",Fridley City,2700322814,27208
41,"Bernardy, Connie",New Brighton City,2712345430,10343
41,"Bernardy, Connie",Spring Lake Park City,2700361996,1989
41,"Feist, Sandra",Columbia Heights City,2700312700,19496
41,"Feist, Sandra",Hilltop City,2700329258,744
41,"Feist, Sandra",New Brighton City,2712345430,11113
41,"Feist, Sandra",St. Anthony City,2705356680,5156
41,"Feist, Sandra",St. Anthony City,2712356680,3070
42,"Moller, Kelly",Arden Hills City,2712302026,9552
42,"Moller, Kelly",Mounds View City,2712344530,12155
42,"Moller, Kelly",Shoreview City,2712359998,17854
42,"Moller, Kelly",Spring Lake Park City,2712361996,178
42,"Becker-Finn, Jamie",Gem Lake City,2712323318,393
42,"Becker-Finn, Jamie",Little Canada City,2712337502,9773
42,"Becker-Finn, Jamie",Roseville City,2712355852,10111
42,"Becker-Finn, Jamie",Shoreview City,2712359998,7189
42,"Becker-Finn, Jamie",Vadnais Heights City,2712366460,12302
43,"Fischer, Peter",Birchwood Village City,2716306058,870
43,"Fischer, Peter",Mahtomedi City,2716339428,7676
43,"Fischer, Peter",Maplewood City,2712340382,20626
43,"Fischer, Peter",White Bear Lake City,2712369970,9637
43,"Fischer, Peter",White Bear Lake City,2716369970,403
43,"Fischer, Peter",Willernie City,2716370366,507
43,"Lillie, Leon",Maplewood City,2712340382,5017
43,"Lillie, Leon",North St. Paul City,2712347221,11460
43,"Lillie, Leon",Oakdale City,2716347680,23211
44,"Klevorn, Ginny",Plymouth City,2705351730,39542
44,"Acomb, Patty",Minnetonka City,2705343252,25764
44,"Acomb, Patty",Plymouth City,2705351730,13366
44,"Acomb, Patty",Woodland City,2705371500,437
45,"Frazier, Cedrick",Crystal City,2705314158,12110
45,"Frazier, Cedrick",New Hope City,2705345628,18700
45,"Frazier, Cedrick",Plymouth City,2705351730,8686
45,"Freiberg, Mike",Crystal City,2705314158,10041
45,"Freiberg, Mike",Golden Valley City,2705324308,13765
45,"Freiberg, Mike",New Hope City,2705345628,1639
45,"Freiberg, Mike",Robbinsdale City,2705354808,13953
46,"Winkler, Ryan",Golden Valley City,2705324308,6606
46,"Winkler, Ryan",Medicine Lake City,2705341462,371
46,"Winkler, Ryan",Plymouth City,2705351730,8982
46,"Winkler, Ryan",St. Louis Park City,2705357220,23427
46,"Youakim, Cheryl",Hopkins City,2705330140,17591
46,"Youakim, Cheryl",St. Louis Park City,2705357220,21823
47,"Nash, Jim",Benton Township,2701905266,786
47,"Nash, Jim",Camden Township,2701909406,922
47,"Nash, Jim",Carver City,2701910144,3724
47,"Nash, Jim",Cologne City,2701912664,1519
47,"Nash, Jim",Dahlgren Township,2701914482,1331
47,"Nash, Jim",Hamburg City,2701926666,513
47,"Nash, Jim",Hancock Township,2701926918,345
47,"Nash, Jim",Hollywood Township,2701929726,1041
47,"Nash, Jim",Laketown Township,2701935108,2238
47,"Nash, Jim",Mayer City,2701941138,1749
47,"Nash, Jim",New Germany City,2701945556,372
47,"Nash, Jim",Norwood Young America City,2701947520,3549
47,"Nash, Jim",San Francisco Township,2701958486,832
47,"Nash, Jim",Victoria City,2701967036,2500
47,"Nash, Jim",Waconia City,2701967432,10697
47,"Nash, Jim",Waconia Township,2701967450,1228
47,"Nash, Jim",Watertown City,2701968548,4205
47,"Nash, Jim",Watertown Township,2701968566,1204
47,"Nash, Jim",Young America Township,2701972130,715
47,"Boe, Greg",Chanhassen City,2701910918,10903
47,"Boe, Greg",Chaska City,2701910972,23770
47,"Boe, Greg",Laketown Township,2701935108,5
47,"Boe, Greg",Victoria City,2701967036,4845
48,"Pryor, Laurie",Eden Prairie City,2705318116,19205
48,"Pryor, Laurie",Minnetonka City,2705343252,20253
48,"Kotyza-Witthuhn, Carlie",Eden Prairie City,2705318116,39688
49,"Edelsen, Heather",Edina City,2705318188,39432
49,"Elkins, Steve",Bloomington City,2705306616,25690
49,"Elkins, Steve",Eden Prairie City,2705318116,1904
49,"Elkins, Steve",Edina City,2705318188,8509
49,"Elkins, Steve",Minnetonka City,2705343252,3717
50,"Howard, Michael",Bloomington City,2705306616,17576
50,"Howard, Michael",Richfield City,2705354214,21995
50,"Carlson, Andrew",Bloomington City,2705306616,39627
51,"Masin, Sandra",Burnsville City,2703708794,16244
51,"Masin, Sandra",Eagan City,2703717288,23443
51,"Reyer, Liz",Eagan City,2703717288,39559
52,"Hansen, Rick",Lilydale City,2703737016,623
52,"Hansen, Rick",Mendota City,2703741678,198
52,"Hansen, Rick",Mendota Heights City,2703741696,7025
52,"Hansen, Rick",South St. Paul City,2703761492,12014
52,"Hansen, Rick",West St. Paul City,2703769700,19540
52,"Richardson, Ruth",Eagan City,2703717288,1204
52,"Richardson, Ruth",Inver Grove Heights City,2703731076,33880
52,"Richardson, Ruth",Mendota Heights City,2703741696,4046
52,"Richardson, Ruth",Sunfish Lake City,2703763544,521
53,"Xiong, Tou",Landfall City,2716335414,686
53,"Xiong, Tou",Maplewood City,2712340382,12375
53,"Xiong, Tou",Oakdale City,2716347680,4167
53,"Xiong, Tou",Woodbury City,2716371428,22420
53,"Sandell, Steve",Woodbury City,2716371428,39541
54,"Franke, Keith",Cottage Grove City,2716313456,22592
54,"Franke, Keith",Grey Cloud Island Township,2716325982,289
54,"Franke, Keith",Newport City,2716345790,3435
54,"Franke, Keith",South St. Paul City,2703761492,8146
54,"Franke, Keith",St. Paul Park City,2716358018,5279
54,"Jurgens, Tony",Afton City,2716300316,2886
54,"Jurgens, Tony",Cottage Grove City,2716313456,11997
54,"Jurgens, Tony",Denmark Township,2716315688,1737
54,"Jurgens, Tony",Hastings City,2703727530,22172
54,"Jurgens, Tony",Nininger Township,2703746330,950
55,"Mortensen, Erik",Jackson Township,2713931580,1464
55,"Mortensen, Erik",Louisville Township,2713938294,1266
55,"Mortensen, Erik",Shakopee City,2713959350,36638
55,"Albright, Tony",Credit River Township,2713913726,5096
55,"Albright, Tony",Jordan City,2713932174,5470
55,"Albright, Tony",Prior Lake City,2713952594,22796
55,"Albright, Tony",Sand Creek Township,2713958324,1521
55,"Albright, Tony",Shakopee City,2713959350,438
55,"Albright, Tony",Spring Lake Township,2713961978,3631
55,"Albright, Tony",St. Lawrence Township,2713957184,483
56,"Hanson, Jessica",Burnsville City,2703708794,12729
56,"Hanson, Jessica",Savage City,2713958738,26911
56,"Berg, Kaela",Burnsville City,2703708794,31333
56,"Berg, Kaela",Lakeville City,2703735180,8395
57,"Bierman, Robert",Apple Valley City,2703701900,31231
57,"Bierman, Robert",Lakeville City,2703735180,8055
57,"Huot, John",Apple Valley City,2703701900,17853
57,"Huot, John",Coates City,2703712376,161
57,"Huot, John",Rosemount City,2703755726,21874
58,"Koznick, Jon",Lakeville City,2703735180,39504
58,"Garofalo, Patrick",Castle Rock Township,2703710306,1342
58,"Garofalo, Patrick",Dennison City,2704915706,199
58,"Garofalo, Patrick",Douglas Township,2703716228,716
58,"Garofalo, Patrick",Empire Township,2703719376,2444
58,"Garofalo, Patrick",Eureka Township,2703719871,1426
58,"Garofalo, Patrick",Farmington City,2703720618,21086
58,"Garofalo, Patrick",Greenvale Township,2703725802,803
58,"Garofalo, Patrick",Hampton City,2703726864,689
58,"Garofalo, Patrick",Hampton Township,2703726882,903
58,"Garofalo, Patrick",Marshan Township,2703740724,1106
58,"Garofalo, Patrick",Miesville City,2703742092,125
58,"Garofalo, Patrick",New Trier City,2703746024,112
58,"Garofalo, Patrick",Northfield City,2703746924,1147
58,"Garofalo, Patrick",Randolph City,2703753098,436
58,"Garofalo, Patrick",Randolph Township,2703753116,659
58,"Garofalo, Patrick",Ravenna Township,2703753260,2336
58,"Garofalo, Patrick",Sciota Township,2703759008,414
58,"Garofalo, Patrick",Stanton Township,2704962428,1130
58,"Garofalo, Patrick",Vermillion City,2703766802,419
58,"Garofalo, Patrick",Vermillion Township,2703766820,1192
58,"Garofalo, Patrick",Warsaw Township,2704968242,607
58,"Garofalo, Patrick",Waterford Township,2703768530,497
59,"Lee, Fue",Minneapolis City,2705343000,39653
59,"Agbaje, Esther",Minneapolis City,2705343000,39622
60,"Jordan, Sydney",Minneapolis City,2705343000,39625
60,"Noor, Mohamud",Minneapolis City,2705343000,39575
61,"Hornstein, Frank",Minneapolis City,2705343000,39635
61,"Long, Jamie",Minneapolis City,2705343000,39454
62,"Hassan, Hodan",Minneapolis City,2705343000,39496
62,"Gomez, Aisha",Minneapolis City,2705343000,39729
63,"Davnie, Jim",Minneapolis City,2705343000,39668
63,"Greenman, Emma",Fort Snelling Unorganized,2705321965,149
63,"Greenman, Emma",Minneapolis City,2705343000,26121
63,"Greenman, Emma",Richfield City,2705354214,13233
64,"Her, Kaohly",St. Paul City,2712358000,39630
64,"Pinto, Dave",St. Paul City,2712358000,39670
65,"Moran, Rena",St. Paul City,2712358000,39531
65,"Mariani, Carlos",St. Paul City,2712358000,39412
66,"Hausman, Alice",Falcon Heights City,2712320420,5321
66,"Hausman, Alice",Lauderdale City,2712335738,2379
66,"Hausman, Alice",Roseville City,2712355852,23549
66,"Hausman, Alice",St. Paul City,2712358000,8186
66,"Hollins, Athena",St. Paul City,2712358000,39440
67,"Thompson, John",St. Paul City,2712358000,39453
67,"Xiong, Jay",St. Paul City,2712358000,39746
